Contestant,Est_Fan_Share,Fan_Share_Std,Valid_Simulations,IsFinalWeek,Season,Week,Rule_Used
Ariana Madix,0.08508709849890006,0.08208855518185804,3837,False,32,3,rank
Mira Sorvino,0.09363457181531214,0.08517222827391724,747,False,32,4,rank
Barry Williams,0.1336029931626981,0.09599672310335872,747,False,32,4,rank
Alyson Hannigan,0.11993323366934842,0.0943913829736452,747,False,32,4,rank
Xochitl Gomez,0.0865938858267026,0.08277752760573932,747,False,32,4,rank
Adrian Peterson,0.032269593559418414,0.003165233991485911,747,False,32,4,rank
Jason Mraz,0.08531873309198854,0.08015847868582339,747,False,32,4,rank
Lele Pons,0.08267911351857796,0.0746521832426277,747,False,32,4,rank
Harry Jowsey,0.08767624163435887,0.08317855624874135,747,False,32,4,rank
Mauricio Umansky,0.1079921378641318,0.09456235793254283,747,False,32,4,rank
Charity Lawson,0.0843125781268527,0.07957528772109612,747,False,32,4,rank
Ariana Madix,0.08598691773061203,0.08308140676301941,747,False,32,4,rank
Mira Sorvino,0.03905735573192597,0.00602510364146146,2288,False,32,5,rank
Barry Williams,0.10465262112227271,0.09234781868578096,2288,False,32,5,rank
Alyson Hannigan,0.11703960414331661,0.09396507412575712,2288,False,32,5,rank
Xochitl Gomez,0.10129906166181711,0.08889016024567704,2288,False,32,5,rank
Jason Mraz,0.10096266353887247,0.0904722010039723,2288,False,32,5,rank
Lele Pons,0.09988383280450706,0.08989741626114475,2288,False,32,5,rank
Harry Jowsey,0.13004218210999208,0.0971078080671339,2288,False,32,5,rank
Mauricio Umansky,0.10139611438554633,0.09071604656204141,2288,False,32,5,rank
Charity Lawson,0.09906045383961622,0.08895013891105764,2288,False,32,5,rank
Ariana Madix,0.10660611066213306,0.09240425422021725,2288,False,32,5,rank
Barry Williams,0.11936153877784418,0.09611373143732709,1327,False,32,6,rank
Alyson Hannigan,0.13203423231876235,0.09538136933881142,1327,False,32,6,rank
Xochitl Gomez,0.11061096809649493,0.09545820672041795,1327,False,32,6,rank
Jason Mraz,0.10423001330946771,0.08931162833940588,1327,False,32,6,rank
Lele Pons,0.11429694330437389,0.09780733116990964,1327,False,32,6,rank
Harry Jowsey,0.157310487545539,0.10349629465961922,1327,False,32,6,rank
Mauricio Umansky,0.04266682790385718,0.004887569780570329,1327,False,32,6,rank
Charity Lawson,0.1094844571188528,0.09559542491473956,1327,False,32,6,rank
Ariana Madix,0.11000453162481108,0.09505440393244033,1327,False,32,6,rank
Barry Williams,0.17850821137772352,0.1043602220872604,146,False,32,7,rank
Alyson Hannigan,0.14948487630430995,0.09764321867931129,146,False,32,7,rank
Xochitl Gomez,0.08887608830006175,0.07416786037455378,146,False,32,7,rank
Jason Mraz,0.08953011838544568,0.0659757982667698,146,False,32,7,rank
Lele Pons,0.04657714254855723,0.0018712421369045577,146,False,32,7,rank
Harry Jowsey,0.2284905105634859,0.103641841972054,146,False,32,7,rank
Charity Lawson,0.11407724755338736,0.088701239084099,146,False,32,7,rank
Ariana Madix,0.1044558049670284,0.09725862348938423,146,False,32,7,rank
Barry Williams,0.061949556432180364,0.009340903846722053,2315,False,32,8,rank
Alyson Hannigan,0.14849575670310017,0.10893630688865746,2315,False,32,8,rank
Xochitl Gomez,0.142372874632839,0.1061903002277369,2315,False,32,8,rank
Jason Mraz,0.16519048724035992,0.1120582239631749,2315,False,32,8,rank
Harry Jowsey,0.19599727889537424,0.11524625652856421,2315,False,32,8,rank
Charity Lawson,0.14137566515339914,0.10579843359311364,2315,False,32,8,rank
Ariana Madix,0.14461838094274768,0.10884172026813371,2315,False,32,8,rank
Alyson Hannigan,0.2024642607217715,0.12476791631375664,5716,False,32,9,rank
Xochitl Gomez,0.17192223285394542,0.11907333436089503,5716,False,32,9,rank
Jason Mraz,0.17267795851719883,0.12022055632718624,5716,False,32,9,rank
Harry Jowsey,0.09519882130598428,0.03443994872521792,5716,False,32,9,rank
Charity Lawson,0.17390616148488,0.1201331736685745,5716,False,32,9,rank
Ariana Madix,0.18383056511617032,0.12319972445119622,5716,False,32,9,rank
Alyson Hannigan,0.10055613486270334,0.010761705810102148,630,True,32,11,rank
Xochitl Gomez,0.27771984706291347,0.12245084213975842,630,True,32,11,rank
Jason Mraz,0.21144710925732768,0.09388672806383673,630,True,32,11,rank
Charity Lawson,0.09652415710809775,0.010761705810102242,630,True,32,11,rank
Ariana Madix,0.31375275170895595,0.1303106845751603,630,True,32,11,rank
Tori Spelling,0.06534331074651326,0.07194491229153172,2920,False,33,2,rank
Eric Roberts,0.09872444025901965,0.08403847780485271,2920,False,33,2,rank
Reginald VelJohnson,0.09174559195770372,0.08180988543461828,2920,False,33,2,rank
Chandler Kinney,0.07696030088830468,0.07767125927357735,2920,False,33,2,rank
Dwight Howard ,0.07671620229959365,0.0774089748886685,2920,False,33,2,rank
Danny Amendola,0.0744238618015423,0.07611219316961296,2920,False,33,2,rank
Stephen Nedoroscik,0.07743482266124493,0.07957412536171911,2920,False,33,2,rank
Ilona Maher,0.07835683784389051,0.07851165876130123,2920,False,33,2,rank
Anna Delvey,0.045119882512851005,0.04903002427335818,2920,False,33,2,rank
Brooks Nader,0.07820526593859452,0.07925748624294839,2920,False,33,2,rank
Phaedra Parks,0.07749799124379701,0.07894597257808428,2920,False,33,2,rank
Jenn Tran,0.08264989163134058,0.07965576230954649,2920,False,33,2,rank
Joey Graziadei,0.07682160021561302,0.07755315894159896,2920,False,33,2,rank
Eric Roberts,0.0776246227854728,0.07714934186069589,6782,False,33,3,rank
Reginald VelJohnson,0.07099558390287021,0.07077929862342776,6782,False,33,3,rank
Chandler Kinney,0.09270781750166326,0.08638907214610068,6782,False,33,3,rank
Dwight Howard ,0.09853540921520432,0.08672815849995291,6782,False,33,3,rank
Danny Amendola,0.09391528656710457,0.08613429212444203,6782,False,33,3,rank
Stephen Nedoroscik,0.09328058121748242,0.08738928557551934,6782,False,33,3,rank
Ilona Maher,0.09412367332904613,0.08698404123807826,6782,False,33,3,rank
Brooks Nader,0.09421183878825122,0.08800890265671443,6782,False,33,3,rank
Phaedra Parks,0.09706408316283824,0.08767742590977172,6782,False,33,3,rank
Jenn Tran,0.09407027275712906,0.087592425609399,6782,False,33,3,rank
Joey Graziadei,0.09347083077293743,0.08680587760543665,6782,False,33,3,rank
Chandler Kinney,0.11058616612155188,0.09638747560833089,1326,False,33,4,rank
Dwight Howard ,0.15724695955402568,0.10342646805945727,1326,False,33,4,rank
Danny Amendola,0.10479618544440768,0.08927397900521077,1326,False,33,4,rank
Stephen Nedoroscik,0.11084153332880581,0.09566336750561275,1326,False,33,4,rank
Ilona Maher,0.13575231877444136,0.09815479170888203,1326,False,33,4,rank
Brooks Nader,0.04296209457811157,0.005031278655933678,1326,False,33,4,rank
Phaedra Parks,0.11032625011980257,0.09500575142312534,1326,False,33,4,rank
Jenn Tran,0.12100882952747373,0.09723455035443224,1326,False,33,4,rank
Joey Graziadei,0.10647966255138308,0.0921778056866275,1326,False,33,4,rank
Chandler Kinney,0.1303931569791516,0.10411834910747961,4846,False,33,5,rank
Dwight Howard ,0.13882373422028915,0.10608920735560522,4846,False,33,5,rank
Danny Amendola,0.12692198740027494,0.10127545410791919,4846,False,33,5,rank
Stephen Nedoroscik,0.1522282715883962,0.10856419472037883,4846,False,33,5,rank
Ilona Maher,0.1301999074788614,0.10440980283947117,4846,False,33,5,rank
Phaedra Parks,0.06174746357771341,0.018470939455112353,4846,False,33,5,rank
Jenn Tran,0.12966697995140108,0.10219029073762888,4846,False,33,5,rank
Joey Graziadei,0.13001849880389316,0.10447329215371783,4846,False,33,5,rank
Chandler Kinney,0.10852770125497357,0.07795556547774435,375,False,33,6,rank
Dwight Howard ,0.12339883685338189,0.09186382464829473,375,False,33,6,rank
Danny Amendola,0.19455157636975756,0.11000231803926142,375,False,33,6,rank
Stephen Nedoroscik,0.14933333333333276,0.10199507502506416,375,False,33,6,rank
Ilona Maher,0.2536883991429435,0.1105368910367382,375,False,33,6,rank
Jenn Tran,0.05651178451178414,0.0035362031212831514,375,False,33,6,rank
Joey Graziadei,0.11398836853382255,0.08900004096700737,375,False,33,6,rank
Chandler Kinney,0.17303961724304975,0.11907560444216259,5730,False,33,7,rank
Dwight Howard ,0.09490567605750358,0.03293346351327456,5730,False,33,7,rank
Danny Amendola,0.20148163977631742,0.12457842519306796,5730,False,33,7,rank
Stephen Nedoroscik,0.17299806484547633,0.11960263534812779,5730,False,33,7,rank
Ilona Maher,0.18432168678989036,0.12334946524877997,5730,False,33,7,rank
Joey Graziadei,0.1732533152877126,0.12121814275243749,5730,False,33,7,rank
Corey Feldman,0.04744332364147655,0.05539579155337939,4899,False,34,2,rank
Danielle Fishel,0.07465284730878087,0.07625059127221913,4899,False,34,2,rank
Elaine Hendrix,0.07339059119036737,0.07596430677073607,4899,False,34,2,rank
Baron Davis,0.06282966403848306,0.06888501202542151,4899,False,34,2,rank
Jordan Chiles,0.07043303706488319,0.07159333946440694,4899,False,34,2,rank
Andy Richter,0.08412196911949463,0.08103944297056405,4899,False,34,2,rank
Robert Irwin,0.0726364591864223,0.07518367596999509,4899,False,34,2,rank
Hilaria Baldwin,0.0724744483568261,0.07484116507580248,4899,False,34,2,rank
Lauren Jauregui,0.07458422064645841,0.07777311458695252,4899,False,34,2,rank
Scott Hoying,0.07857783774999727,0.07827652197292544,4899,False,34,2,rank
Alix Earle,0.07270493968964492,0.07541407578935719,4899,False,34,2,rank
Jen Affleck,0.07227952420513574,0.0750120033191249,4899,False,34,2,rank
Whitney Leavitt,0.07162027942056695,0.07381229016968024,4899,False,34,2,rank
Dylan Efron,0.07225085838146272,0.07388468320304573,4899,False,34,2,rank
Danielle Fishel,0.08638848647300845,0.08328970581214093,3134,False,34,3,rank
Elaine Hendrix,0.0887689807152723,0.0827499243824227,3134,False,34,3,rank
Jordan Chiles,0.08658885383555252,0.08217368655196715,3134,False,34,3,rank
Andy Richter,0.1025736565848136,0.08865466974843465,3134,False,34,3,rank
Robert Irwin,0.08618500326573844,0.08222073026039822,3134,False,34,3,rank
Hilaria Baldwin,0.08190201503681385,0.07944581829427867,3134,False,34,3,rank
Lauren Jauregui,0.03211188090362975,0.005902736837308698,3134,False,34,3,rank
Scott Hoying,0.08368621449473547,0.08096182566131899,3134,False,34,3,rank
Alix Earle,0.08534177407756165,0.08238894423844818,3134,False,34,3,rank
Jen Affleck,0.09537392981768897,0.08536253386870499,3134,False,34,3,rank
Whitney Leavitt,0.08686104512835864,0.08483144049179854,3134,False,34,3,rank
Dylan Efron,0.08421815966681843,0.08144489784494643,3134,False,34,3,rank
Danielle Fishel,0.0993605551071119,0.0825044422186956,812,False,34,4,rank
Elaine Hendrix,0.08572878257608425,0.08258516465525059,812,False,34,4,rank
Jordan Chiles,0.08542014683052458,0.08136290404474919,812,False,34,4,rank
Andy Richter,0.13614442205069557,0.09822664326577908,812,False,34,4,rank
Robert Irwin,0.09883234795669595,0.09172858814587326,812,False,34,4,rank
Hilaria Baldwin,0.03210509086122188,0.0028515390071046343,812,False,34,4,rank
Scott Hoying,0.1161220697552393,0.0889343432078418,812,False,34,4,rank
Alix Earle,0.0896368005028796,0.08840074021687094,812,False,34,4,rank
Jen Affleck,0.08385776939697459,0.07987734183363852,812,False,34,4,rank
Whitney Leavitt,0.08225493492065396,0.07577235760262621,812,False,34,4,rank
Dylan Efron,0.09053708004192004,0.08551592681734134,812,False,34,4,rank
Danielle Fishel,0.10103006229852249,0.09053924660898485,3322,False,34,6,rank
Elaine Hendrix,0.10426978620685082,0.09199314409637069,3322,False,34,6,rank
Jordan Chiles,0.104519136912133,0.09204853425966335,3322,False,34,6,rank
Andy Richter,0.12280130712951262,0.09520234575822872,3322,False,34,6,rank
Robert Irwin,0.09976732161534398,0.08928955734667439,3322,False,34,6,rank
Scott Hoying,0.04118748358971367,0.008156231226883859,3322,False,34,6,rank
Alix Earle,0.10397369753816388,0.09128655047301727,3322,False,34,6,rank
Jen Affleck,0.11195936391018352,0.09356764081946395,3322,False,34,6,rank
Whitney Leavitt,0.10306112452844862,0.09245026286591508,3322,False,34,6,rank
Dylan Efron,0.10743071627111535,0.09239525131376373,3322,False,34,6,rank
Danielle Fishel,0.12102826542315766,0.0989341189002505,2380,False,34,7,rank
Elaine Hendrix,0.13158716144614888,0.10122108038650957,2380,False,34,7,rank
Jordan Chiles,0.11069339223977004,0.09373160583462459,2380,False,34,7,rank
Andy Richter,0.14533194397130708,0.10329019702232835,2380,False,34,7,rank
Robert Irwin,0.10901554898856881,0.0932948979504495,2380,False,34,7,rank
Alix Earle,0.11079411705768157,0.09370035834917921,2380,False,34,7,rank
Jen Affleck,0.04497607711902295,0.007084102482702188,2380,False,34,7,rank
Whitney Leavitt,0.11135638432677189,0.09505573344981738,2380,False,34,7,rank
Dylan Efron,0.11521710942758533,0.09562687792562996,2380,False,34,7,rank
Danielle Fishel,0.05599643127801721,0.012284927627661816,3528,False,34,8,rank
Elaine Hendrix,0.14008798146211343,0.10451074164410393,3528,False,34,8,rank
Jordan Chiles,0.12516574742029993,0.0989022398196358,3528,False,34,8,rank
Andy Richter,0.1552155684875779,0.10724396658699585,3528,False,34,8,rank
Robert Irwin,0.12898861544909973,0.10228161246418054,3528,False,34,8,rank
Alix Earle,0.12859914005023843,0.103385901692466,3528,False,34,8,rank
Whitney Leavitt,0.13449093318156566,0.10770740079410372,3528,False,34,8,rank
Dylan Efron,0.1314555826710884,0.10299779767041442,3528,False,34,8,rank
Elaine Hendrix,0.17049564761018793,0.11561995669750241,5172,False,34,9,rank
Jordan Chiles,0.15632863117571597,0.11168864440494918,5172,False,34,9,rank
Andy Richter,0.07450178505862896,0.023802614227409907,5172,False,34,9,rank
Robert Irwin,0.14645257326126884,0.11070481995262796,5172,False,34,9,rank
Alix Earle,0.15335240899468477,0.11251553665507218,5172,False,34,9,rank
Whitney Leavitt,0.15122752519926672,0.11326803351546119,5172,False,34,9,rank
Dylan Efron,0.14764142870028213,0.10967061696949686,5172,False,34,9,rank
Elaine Hendrix,0.20364383377113318,0.11507647240698113,1010,False,34,10,rank
Jordan Chiles,0.15856401966727404,0.10544719998854869,1010,False,34,10,rank
Robert Irwin,0.14856873442446372,0.10711824153821897,1010,False,34,10,rank
Alix Earle,0.15149188388226642,0.10759725222279443,1010,False,34,10,rank
Whitney Leavitt,0.07168451539031392,0.0070314816450585006,1010,False,34,10,rank
Dylan Efron,0.2660470128645529,0.11594461092551037,1010,False,34,10,rank
